user_id,employee_name,role,email,days_active,total_lifetime_hours,total_activity,login_count,unique_pcs,file_access_count,file_copy_count,removable_uploads,removable_downloads,decoy_access_count,after_hours_activity,weekend_activity,email_sent_count,total_email_size,attachment_count,device_activity_count,device_connect_count,device_disconnect_count,device_unique_pcs,device_after_hours,device_weekend_usage,avg_session_duration,window_7_days,window_30_days,baseline_90_days,login_per_day,avg_active_hours_per_day,device_usage_per_day,file_access_per_day,file_copy_per_day,email_sent_per_day,usb_upload_per_day,usb_download_per_day,device_connect_per_day,device_disconnect_per_day,decoy_access_per_day,activity_per_day,actions_per_hour,avg_email_size,connect_disconnect_ratio,drift_7d_vs_30d,drift_30d_vs_90d,anomaly_score,prediction,risk_score,explanation,prediction_label,severity
BJR0774,Barry Joseph Randolph,TechnicalWriter,Barry.Joseph.Randolph@dtaa.com,356.0,1604.0,1794.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1082.0,32568560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,216,671,1.0,4.51,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,5.04,1.12,30100.33,0.0,0.97,0.97,-0.3732057133452969,1,4.7792245526265935,,Normal,Low
MWK3854,Madison Willa Kramer,SecurityGuard,Madison.Willa.Kramer@dtaa.com,356.0,1781.0,2386.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1674.0,49998464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,321,984,1.0,5.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,6.7,1.34,29867.66,0.0,0.96,0.98,-0.35010527635419353,1,4.77895221525203,,Normal,Low
JIP3170,John Ivor Pope,ComputerScientist,John.Ivor.Pope@dtaa.com,356.0,1612.0,1795.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,1090.0,32653776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,226,675,1.0,4.53,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,5.04,1.11,29957.59,0.0,0.98,1.0,-0.3470243772698509,1,4.775746020990468,,Normal,Low
CCC0491,Cooper Caleb Cohen,ComputerProgrammer,Cooper.Caleb.Cohen@dtaa.com,356.0,1828.0,2107.0,633.0,1.0,45.0,0.0,0.0,0.0,45.0,356.0,0.0,1073.0,489857440.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,247,757,1.78,5.13,0.0,0.13,0.0,3.01,0.0,0.0,0.0,0.0,0.13,5.92,1.15,456530.7,0.0,1.01,0.98,-0.35415452918269674,1,4.771113272730496,,Normal,Low
MSB2786,Maris Shelby Burt,StockroomClerk,Maris.Shelby.Burt@dtaa.com,356.0,1035.0,851.0,356.0,1.0,21.0,0.0,0.0,0.0,21.0,356.0,0.0,118.0,119645630.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,64,195,1.0,2.91,0.0,0.06,0.0,0.33,0.0,0.0,0.0,0.0,0.06,2.39,0.82,1013946.06,0.0,1.07,0.98,-0.3521980361008293,1,4.7602255560965405,,Normal,Low
QRR1242,Quyn Rinah Russell,ElectricalEngineer,Quyn.Rinah.Russell@dtaa.com,356.0,1645.0,1812.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1100.0,33114128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,221,679,1.0,4.62,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,5.09,1.1,30103.75,0.0,1.07,0.98,-0.35387028011586935,1,4.744021481776843,,Normal,Low
SDR1227,Sloane Delilah Romero,SoftwareDeveloper,Sloane.Delilah.Romero@dtaa.com,356.0,1660.0,1814.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1102.0,32791426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,676,1.0,4.66,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,5.1,1.09,29756.28,0.0,1.02,1.03,-0.34557209011914775,1,4.734915428002356,,Normal,Low
DLW2729,Darrel Lunea Walton,MaterialsEngineer,Darrel.Lunea.Walton@dtaa.com,333.0,1541.0,1767.0,333.0,1.0,80.0,0.0,0.0,0.0,80.0,333.0,0.0,1021.0,482476450.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,243,707,1.0,4.63,0.0,0.24,0.0,3.07,0.0,0.0,0.0,0.0,0.24,5.31,1.15,472552.84,0.0,0.97,1.03,-0.3580617532275519,1,4.734765237433028,,Normal,Low
GSH1593,Germaine Shellie Horton,Salesman,Germaine.Shellie.Horton@dtaa.com,356.0,1752.0,2563.0,356.0,1.0,60.0,0.0,0.0,0.0,60.0,356.0,0.0,1791.0,686476800.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,338,1041,1.0,4.92,0.0,0.17,0.0,5.03,0.0,0.0,0.0,0.0,0.17,7.2,1.46,383292.47,0.0,0.91,0.97,-0.35452490357186917,1,4.733737699724442,,Normal,Low
WJR3544,Walker Jarrod Reeves,Physicist,Walker.Jarrod.Reeves@dtaa.com,356.0,1602.0,1822.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,1114.0,33528104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,224,684,1.0,4.5,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,5.12,1.14,30097.04,0.0,1.05,0.98,-0.3481547479510075,1,4.733405632377149,,Normal,Low
AKC1929,Amena Kay Carver,ComputerScientist,Amena.Kay.Carver@dtaa.com,356.0,1642.0,1838.0,356.0,1.0,22.0,0.0,0.0,0.0,22.0,356.0,0.0,1104.0,429994660.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,222,683,1.0,4.61,0.0,0.06,0.0,3.1,0.0,0.0,0.0,0.0,0.06,5.16,1.12,389487.9,0.0,0.91,0.98,-0.34685771928741765,1,4.729198012607914,,Normal,Low
BCO0877,Belle Cara Ortiz,StockroomClerk,Belle.Cara.Ortiz@dtaa.com,356.0,1010.0,851.0,356.0,1.0,20.0,0.0,0.0,0.0,20.0,356.0,0.0,119.0,170749920.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,189,1.0,2.84,0.0,0.06,0.0,0.33,0.0,0.0,0.0,0.0,0.06,2.39,0.84,1434873.2,0.0,1.02,1.0,-0.35204697953571606,1,4.720149418759066,,Normal,Low
PMG2513,Porter Mason Gray,MaterialsEngineer,Porter.Mason.Gray@dtaa.com,356.0,1580.0,1784.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1072.0,32360514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,221,674,1.0,4.44,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,5.01,1.13,30187.05,0.0,1.01,0.98,-0.35800239978570264,1,4.719766036944902,,Normal,Low
NJR1714,Nicole Jennifer Rosario,ChiefEngineer,Nicole.Jennifer.Rosario@dtaa.com,356.0,1836.0,2902.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,2190.0,65313330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,420,1250,1.0,5.16,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,8.15,1.58,29823.44,0.0,1.02,1.01,-0.3502372588983196,1,4.717769715756308,,Normal,Low
IMS2191,Irma Megan Sexton,ProductionLineWorker,Irma.Megan.Sexton@dtaa.com,356.0,993.0,840.0,356.0,1.0,19.0,0.0,0.0,0.0,19.0,356.0,0.0,109.0,96093100.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,64,189,1.0,2.79,0.0,0.05,0.0,0.31,0.0,0.0,0.0,0.0,0.05,2.36,0.85,881588.2,0.0,1.0,1.02,-0.3543393438187212,1,4.714264295001529,,Normal,Low
LBR1387,Lamar Brett Russell,ElectricalEngineer,Lamar.Brett.Russell@dtaa.com,356.0,1604.0,1918.0,356.0,1.0,100.0,0.0,0.0,0.0,100.0,356.0,0.0,1106.0,582587140.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,230,694,1.0,4.51,0.0,0.28,0.0,3.11,0.0,0.0,0.0,0.0,0.28,5.39,1.2,526751.5,0.0,1.08,0.99,-0.35371882168624147,1,4.703846935023318,,Normal,Low
GSS0841,Gisela Stacy Stephens,StockroomClerk,Gisela.Stacy.Stephens@dtaa.com,356.0,1017.0,1005.0,356.0,1.0,4.0,0.0,0.0,0.0,4.0,523.0,0.0,122.0,41719840.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,189,1.0,2.86,0.0,0.01,0.0,0.34,0.0,0.0,0.0,0.0,0.01,2.82,0.99,341965.9,0.0,1.02,1.0,-0.3519791335476041,1,4.702149505049027,,Normal,Low
ABH1181,August Bert Hyde,HardwareEngineer,August.Bert.Hyde@dtaa.com,356.0,1700.0,1877.0,355.0,1.0,73.0,0.0,0.0,0.0,73.0,371.0,0.0,1078.0,534911520.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,229,705,1.0,4.78,0.0,0.21,0.0,3.03,0.0,0.0,0.0,0.0,0.21,5.27,1.1,496207.38,0.0,1.01,0.97,-0.36044938228661894,1,4.702016048318435,,Normal,Low
MAK1309,Myles Arsenio Kelley,HardwareEngineer,Myles.Arsenio.Kelley@dtaa.com,356.0,1620.0,1803.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1091.0,32532378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,670,1.0,4.55,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,5.06,1.11,29818.86,0.0,1.02,1.03,-0.36044678922510637,1,4.701327644597588,,Normal,Low
ALP2955,Aidan Lars Peterson,Salesman,Aidan.Lars.Peterson@dtaa.com,356.0,1780.0,2363.0,356.0,1.0,46.0,0.0,0.0,0.0,46.0,168.0,0.0,1793.0,399084320.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,358,1059,1.0,5.0,0.0,0.13,0.0,5.04,0.0,0.0,0.0,0.0,0.13,6.64,1.33,222579.1,0.0,1.03,1.01,-0.35438982277367687,1,4.7012416137024555,,Normal,Low
IDC2568,Ignacia Denise Caldwell,Scientist,Ignacia.Denise.Caldwell@dtaa.com,356.0,1670.0,1775.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1063.0,32147140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,224,685,1.0,4.69,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,4.99,1.06,30241.9,0.0,0.97,0.98,-0.3601931425010731,1,4.699556823856421,,Normal,Low
TWM0837,Tanner Wing Marsh,StockroomClerk,Tanner.Wing.Marsh@dtaa.com,356.0,1018.0,1015.0,356.0,1.0,10.0,0.0,0.0,0.0,10.0,521.0,0.0,128.0,100431560.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,190,1.0,2.86,0.0,0.03,0.0,0.36,0.0,0.0,0.0,0.0,0.03,2.85,1.0,784621.6,0.0,1.02,0.99,-0.35196663179386883,1,4.698832721039824,,Normal,Low
QNG2121,Quentin Nathaniel Gaines,ComputerScientist,Quentin.Nathaniel.Gaines@dtaa.com,356.0,1635.0,1838.0,356.0,1.0,67.0,0.0,0.0,0.0,67.0,356.0,0.0,1059.0,593887600.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,235,684,1.0,4.59,0.0,0.19,0.0,2.97,0.0,0.0,0.0,0.0,0.19,5.16,1.12,560800.4,0.0,1.02,1.03,-0.3467405617689025,1,4.696475612670626,,Normal,Low
CKH0799,Chaney Keaton Hurley,ElectricalEngineer,Chaney.Keaton.Hurley@dtaa.com,356.0,1647.0,1790.0,355.0,1.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,1080.0,32151944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,692,1.0,4.63,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,5.03,1.09,29770.32,0.0,1.02,1.0,-0.3536680419225046,1,4.690377536209457,,Normal,Low
PRH1717,Patience Raya Holt,Manager,Patience.Raya.Holt@dtaa.com,356.0,1742.0,2462.0,356.0,1.0,29.0,0.0,0.0,0.0,29.0,356.0,0.0,1721.0,319422240.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,333,993,1.0,4.89,0.0,0.08,0.0,4.83,0.0,0.0,0.0,0.0,0.08,6.92,1.41,185602.7,0.0,0.98,1.01,-0.35838123157325424,1,4.684762158595274,,Normal,Low
ASK2349,Ariana Sara Koch,Technician,Ariana.Sara.Koch@dtaa.com,356.0,1284.0,1074.0,355.0,1.0,17.0,0.0,0.0,0.0,17.0,331.0,0.0,371.0,200782880.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,100,318,1.0,3.61,0.0,0.05,0.0,1.04,0.0,0.0,0.0,0.0,0.05,3.02,0.84,541193.75,0.0,1.07,0.94,-0.3529938141846987,1,4.680509616413893,,Normal,Low
HMT1024,Haley Madeline Thomas,FieldServiceEngineer,Haley.Madeline.Thomas@dtaa.com,356.0,1700.0,1831.0,356.0,1.0,50.0,0.0,0.0,0.0,50.0,356.0,0.0,1069.0,464487140.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,222,677,1.0,4.78,0.0,0.14,0.0,3.0,0.0,0.0,0.0,0.0,0.14,5.14,1.08,434506.2,0.0,1.04,0.98,-0.3772582915999294,1,4.678391276394494,,Normal,Low
ASP2895,Avye Suki Perkins,Salesman,Avye.Suki.Perkins@dtaa.com,356.0,1773.0,2451.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,1809.0,54656124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,349,1052,1.0,4.98,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,6.88,1.38,30213.44,0.0,1.04,1.0,-0.3542849931354587,1,4.6760229816927295,,Normal,Low
OIP0988,Octavia Iris Parrish,Manager,Octavia.Iris.Parrish@dtaa.com,356.0,1747.0,2386.0,356.0,1.0,56.0,0.0,0.0,0.0,56.0,356.0,0.0,1618.0,357671520.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,332,1001,1.0,4.91,0.0,0.16,0.0,4.54,0.0,0.0,0.0,0.0,0.16,6.7,1.37,221057.8,0.0,1.03,1.0,-0.3583253212668814,1,4.667453104282634,,Normal,Low
PWG3063,Peter Wallace Grant,Mathematician,Peter.Wallace.Grant@dtaa.com,356.0,1544.0,1798.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1086.0,32580298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,685,1.0,4.34,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,5.05,1.16,30000.27,0.0,1.02,1.01,-0.3452590921366734,1,4.665529119687588,,Normal,Low
WEB3897,Warren Eaton Bolton,Physicist,Warren.Eaton.Bolton@dtaa.com,356.0,1660.0,1783.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1071.0,32484096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,229,687,1.0,4.66,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,5.01,1.07,30330.62,0.0,1.03,1.0,-0.3477497356008973,1,4.645409745234179,,Normal,Low
GAB1206,Galvin Avram Ball,Physicist,Galvin.Avram.Ball@dtaa.com,356.0,1616.0,1785.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1073.0,32119506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,228,686,1.0,4.54,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,5.01,1.1,29934.3,0.0,0.98,1.0,-0.34773463617943784,1,4.642129136664323,,Normal,Low
RCV1311,Rhonda Cailin Vincent,SystemsEngineer,Rhonda.Cailin.Vincent@dtaa.com,356.0,1635.0,1882.0,355.0,1.0,72.0,0.0,0.0,0.0,72.0,355.0,0.0,1100.0,487654940.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,233,672,1.0,4.59,0.0,0.2,0.0,3.09,0.0,0.0,0.0,0.0,0.2,5.29,1.15,443322.7,0.0,0.96,1.04,-0.35060551067927515,1,4.6328066149005,,Normal,Low
ARJ0912,Anika Rachel Jacobs,Salesman,Anika.Rachel.Jacobs@dtaa.com,356.0,1854.0,2636.0,356.0,1.0,106.0,0.0,0.0,0.0,106.0,356.0,0.0,1818.0,1417991400.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,360,1061,1.0,5.21,0.0,0.3,0.0,5.11,0.0,0.0,0.0,0.0,0.3,7.4,1.42,779973.25,0.0,1.01,1.02,-0.35406272839426584,1,4.622553249161422,,Normal,Low
AAC3270,Alexis Aretha Castro,StockroomClerk,Alexis.Aretha.Castro@dtaa.com,356.0,994.0,840.0,356.0,1.0,8.0,0.0,0.0,0.0,8.0,356.0,0.0,120.0,160074400.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,188,1.0,2.79,0.0,0.02,0.0,0.34,0.0,0.0,0.0,0.0,0.02,2.36,0.85,1333953.4,0.0,1.02,1.01,-0.35164807840409745,1,4.614318755107741,,Normal,Low
KGS3466,Kyla Gisela Sanford,Technician,Kyla.Gisela.Sanford@dtaa.com,356.0,1278.0,1058.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,346.0,10373473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,103,305,1.0,3.59,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,2.97,0.83,29981.14,0.0,1.04,1.01,-0.3526947376351219,1,4.610255800962222,,Normal,Low
BEW1426,Beatrice Erica Wiley,ElectricalEngineer,Beatrice.Erica.Wiley@dtaa.com,356.0,1658.0,1820.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,1109.0,32864354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,680,1.0,4.66,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,5.11,1.1,29634.22,0.0,1.02,1.02,-0.3533411371624147,1,4.603665620600347,,Normal,Low
CGT3148,Christine Glenna Taylor,MechanicalEngineer,Christine.Glenna.Taylor@dtaa.com,356.0,1622.0,1859.0,356.0,1.0,59.0,0.0,0.0,0.0,59.0,356.0,0.0,1088.0,692495740.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,229,691,1.0,4.56,0.0,0.17,0.0,3.06,0.0,0.0,0.0,0.0,0.17,5.22,1.15,636485.06,0.0,1.03,0.99,-0.34849531866906497,1,4.59854272741935,,Normal,Low
EJG0833,Erasmus James Garner,Technician,Erasmus.James.Garner@dtaa.com,356.0,1301.0,1093.0,358.0,3.0,13.0,0.0,0.0,0.0,13.0,358.0,0.0,364.0,257233950.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,105,317,1.01,3.65,0.0,0.04,0.0,1.02,0.0,0.0,0.0,0.0,0.04,3.07,0.84,706686.75,0.0,1.02,0.99,-0.3525882264322884,1,4.585236058030227,,Normal,Low
TPG2392,Tyler Peter Grimes,ChiefEngineer,Tyler.Peter.Grimes@dtaa.com,356.0,1757.0,3000.0,356.0,1.0,102.0,0.0,0.0,0.0,102.0,356.0,0.0,2186.0,1451761900.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,416,1252,1.0,4.94,0.0,0.29,0.0,6.14,0.0,0.0,0.0,0.0,0.29,8.43,1.71,664118.0,0.0,1.03,1.0,-0.3497022914017491,1,4.577293776001377,,Normal,Low
DMG1298,Daphne Melinda Gross,MaterialsEngineer,Daphne.Melinda.Gross@dtaa.com,356.0,1634.0,1778.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1066.0,32357796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,227,686,1.0,4.59,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,4.99,1.09,30354.4,0.0,1.04,0.99,-0.35742596386895836,1,4.574094992192985,,Normal,Low
EHV1237,Edward Harding Vaughan,SoftwareDeveloper,Edward.Harding.Vaughan@dtaa.com,356.0,1608.0,1780.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1068.0,32233168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,682,1.0,4.52,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.11,30180.87,0.0,1.02,1.02,-0.34487556435178646,1,4.568861292169381,,Normal,Low
CZT2970,Chase Zachary Tate,Technician,Chase.Zachary.Tate@dtaa.com,356.0,1254.0,1120.0,356.0,1.0,33.0,0.0,0.0,0.0,33.0,356.0,0.0,375.0,261284560.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,103,312,1.0,3.52,0.0,0.09,0.0,1.05,0.0,0.0,0.0,0.0,0.09,3.15,0.89,696758.8,0.0,1.04,0.99,-0.35250514134911193,1,4.565719168095113,,Normal,Low
DBL2605,Dylan Blaze Logan,ElectricalEngineer,Dylan.Blaze.Logan@dtaa.com,356.0,1613.0,1810.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1098.0,32779384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,222,683,1.0,4.53,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,5.08,1.12,29853.72,0.0,1.06,0.98,-0.35316498569603644,1,4.556941213519782,,Normal,Low
JCH2963,Jonah Cairo Haley,Salesman,Jonah.Cairo.Haley@dtaa.com,356.0,1765.0,2387.0,356.0,1.0,49.0,0.0,0.0,0.0,49.0,168.0,0.0,1814.0,414121900.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,353,1039,1.0,4.96,0.0,0.14,0.0,5.1,0.0,0.0,0.0,0.0,0.14,6.71,1.35,228292.1,0.0,1.01,1.02,-0.35378125113523323,1,4.554838893419053,,Normal,Low
RDB1693,Raven Deborah Bonner,Technician,Raven.Deborah.Bonner@dtaa.com,356.0,1324.0,1080.0,356.0,1.0,18.0,0.0,0.0,0.0,18.0,356.0,0.0,350.0,160515340.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,103,314,1.0,3.72,0.0,0.05,0.0,0.98,0.0,0.0,0.0,0.0,0.05,3.03,0.82,458615.28,0.0,0.96,0.98,-0.35245836936902813,1,4.554732315191516,,Normal,Low
BGB3045,Benjamin Grant Barrera,ITAdmin,Benjamin.Grant.Barrera@dtaa.com,356.0,2640.0,5000.0,1448.0,931.0,57.0,0.0,0.0,0.0,57.0,2127.0,0.0,1368.0,719680960.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,419,1231,4.07,7.42,0.0,0.16,0.0,3.84,0.0,0.0,0.0,0.0,0.16,14.04,1.89,526082.56,0.0,1.05,1.02,-0.36592014322889993,1,4.5537510462882915,,Normal,Low
MKH1959,Mariam Kelly Hays,MechanicalEngineer,Mariam.Kelly.Hays@dtaa.com,356.0,1684.0,1833.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1121.0,34098164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,229,689,1.0,4.73,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,5.15,1.09,30417.63,0.0,1.03,1.0,-0.3482900010520189,1,4.546766764657419,,Normal,Low
SAM2567,Signe Alana Moody,Mathematician,Signe.Alana.Moody@dtaa.com,356.0,1644.0,1904.0,356.0,1.0,104.0,0.0,0.0,0.0,104.0,356.0,0.0,1088.0,385122900.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,236,699,1.0,4.62,0.0,0.29,0.0,3.06,0.0,0.0,0.0,0.0,0.29,5.35,1.16,353973.25,0.0,1.02,1.01,-0.34480704981367377,1,4.545851844936676,,Normal,Low
BBH1056,Blair Barry Harmon,ITAdmin,Blair.Barry.Harmon@dtaa.com,356.0,2640.0,4885.0,1430.0,944.0,0.0,0.0,0.0,0.0,0.0,2133.0,0.0,1322.0,39141548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,369,1158,4.02,7.42,0.0,0.0,0.0,3.71,0.0,0.0,0.0,0.0,0.0,13.72,1.85,29607.83,0.0,0.99,0.96,-0.3658192070826886,1,4.5261030944107254,,Normal,Low
MCS0512,McKenzie Carly Schultz,WebDeveloper,McKenzie.Carly.Schultz@dtaa.com,356.0,1695.0,1853.0,356.0,1.0,38.0,0.0,0.0,0.0,38.0,356.0,0.0,1103.0,525746430.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,223,692,1.0,4.76,0.0,0.11,0.0,3.1,0.0,0.0,0.0,0.0,0.11,5.21,1.09,476651.38,0.0,1.07,0.97,-0.3373130925562583,1,4.52245207919611,,Normal,Low
AMO0582,Azalia Madeson Oliver,MechanicalEngineer,Azalia.Madeson.Oliver@dtaa.com,356.0,1652.0,1802.0,356.0,1.0,20.0,0.0,0.0,0.0,20.0,356.0,0.0,1070.0,455118850.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,222,676,1.0,4.64,0.0,0.06,0.0,3.01,0.0,0.0,0.0,0.0,0.06,5.06,1.09,425344.72,0.0,0.93,0.99,-0.34814527633471515,1,4.510270814228726,,Normal,Low
CHB3396,Clarke Howard Boone,Technician,Clarke.Howard.Boone@dtaa.com,356.0,1287.0,1116.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,370.0,10979534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,103,310,1.0,3.62,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,3.13,0.87,29674.42,0.0,1.0,1.0,-0.35224902374068795,1,4.505556513344682,,Normal,Low
RGB1869,Reuben Gareth Bright,HardwareEngineer,Reuben.Gareth.Bright@dtaa.com,356.0,1620.0,1803.0,356.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,1091.0,32561580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,679,1.0,4.55,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,5.06,1.11,29845.63,0.0,1.02,1.02,-0.35969716485993525,1,4.502318018439453,,Normal,Low
FDD1052,Felix Declan Daugherty,ITAdmin,Felix.Declan.Daugherty@dtaa.com,356.0,2667.0,4902.0,1425.0,951.0,20.0,0.0,0.0,0.0,20.0,2135.0,0.0,1322.0,332204800.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,383,1159,4.0,7.49,0.0,0.06,0.0,3.71,0.0,0.0,0.0,0.0,0.06,13.77,1.84,251289.56,0.0,0.91,0.99,-0.3656477704504106,1,4.479143982762537,,Normal,Low
INR0927,Ifeoma Natalie Ramsey,Technician,Ifeoma.Natalie.Ramsey@dtaa.com,356.0,1260.0,1073.0,356.0,1.0,13.0,0.0,0.0,0.0,13.0,356.0,0.0,348.0,204736560.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,104,307,1.0,3.54,0.0,0.04,0.0,0.98,0.0,0.0,0.0,0.0,0.04,3.01,0.85,588323.44,0.0,0.95,1.02,-0.3521111913937202,1,4.4731793567911415,,Normal,Low
