user_id,employee_name,role,email,days_active,total_lifetime_hours,total_activity,login_count,login_per_day,unique_pcs,avg_active_hours_per_day,actions_per_hour,after_hours_activity,weekend_activity,file_access_count,file_copy_count,removable_uploads,removable_downloads,decoy_access_count,avg_email_size,email_sent_count,total_email_size,attachment_count,activity_per_day,device_activity_count,device_connect_count,device_disconnect_count,device_unique_pcs,device_after_hours,device_weekend_usage,device_usage_per_day,connect_disconnect_ratio,avg_session_duration,window_7_days,window_30_days,baseline_90_days,drift_7d_vs_30d,drift_30d_vs_90d,file_access_per_day,file_copy_per_day,email_sent_per_day,usb_upload_per_day,usb_download_per_day,device_connect_per_day,device_disconnect_per_day,decoy_access_per_day
SMH1953,Stephanie Mechelle Hill,MechanicalEngineer,Stephanie.Mechelle.Hill@dtaa.com,356.0,1671.0,1842.0,356.0,1.0,1.0,4.69,1.1,356.0,0.0,33.0,0.0,0.0,0.0,33.0,558695.56,1097.0,612889000.0,581.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,233,695,1.01,1.01,0.09,0.0,3.08,0.0,0.0,0.0,0.0,0.09
GJG0852,Gregory James Gilmore,ProductionLineWorker,Gregory.James.Gilmore@dtaa.com,356.0,1272.0,1272.0,643.0,1.81,1.0,3.57,1.0,370.0,0.0,142.0,0.0,0.0,0.0,142.0,1444343.4,117.0,168988180.0,188.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,86,269,1.05,0.96,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.4
XBK2623,Xenos Burton Kim,MaterialsEngineer,Xenos.Burton.Kim@dtaa.com,356.0,1556.0,1441.0,356.0,1.0,1.0,4.37,0.93,0.0,0.0,27.0,0.0,0.0,0.0,27.0,234548.31,1058.0,248152110.0,261.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,226,687,1.1,0.99,0.08,0.0,2.97,0.0,0.0,0.0,0.0,0.08
KDC2976,Kendall Dillon Cohen,Technician,Kendall.Dillon.Cohen@dtaa.com,356.0,1266.0,1093.0,356.0,1.0,1.0,3.56,0.86,356.0,0.0,14.0,0.0,0.0,0.0,14.0,260482.88,367.0,95597220.0,100.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,106,320,1.01,0.99,0.04,0.0,1.03,0.0,0.0,0.0,0.0,0.04
SHH0970,Sawyer Hashim Hogan,Technician,Sawyer.Hashim.Hogan@dtaa.com,356.0,1486.0,1389.0,625.0,1.76,1.0,4.17,0.93,356.0,0.0,32.0,0.0,0.0,0.0,32.0,1086362.5,376.0,408472320.0,450.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,124,370,1.04,1.01,0.09,0.0,1.06,0.0,0.0,0.0,0.0,0.09
EMS1736,Eric Macaulay Sanchez,FieldServiceEngineer,Eric.Macaulay.Sanchez@dtaa.com,356.0,1526.0,1797.0,356.0,1.0,1.0,4.29,1.18,356.0,0.0,24.0,0.0,0.0,0.0,24.0,242167.72,1061.0,256939950.0,249.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,223,676,0.94,0.99,0.07,0.0,2.98,0.0,0.0,0.0,0.0,0.07
LAB1297,Lawrence Arthur Barry,MaterialsEngineer,Lawrence.Arthur.Barry@dtaa.com,356.0,1604.0,1799.0,356.0,1.0,1.0,4.51,1.12,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30161.76,1087.0,32785832.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,682,1.02,1.02,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0
AMR0197,Alexandra May Roach,SystemsEngineer,Alexandra.May.Roach@dtaa.com,356.0,1594.0,1790.0,356.0,1.0,1.0,4.48,1.12,356.0,0.0,13.0,0.0,0.0,0.0,13.0,224560.8,1065.0,239157250.0,219.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,223,683,0.92,0.98,0.04,0.0,2.99,0.0,0.0,0.0,0.0,0.04
TAM1488,Tamara Abra Mcbride,StockroomClerk,Tamara.Abra.Mcbride@dtaa.com,356.0,1008.0,834.0,356.0,1.0,1.0,2.83,0.83,356.0,0.0,0.0,0.0,0.0,0.0,0.0,28545.04,122.0,3482495.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,62,187,1.04,0.99,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0
VDI1217,Valentine Driscoll Ingram,Scientist,Valentine.Driscoll.Ingram@dtaa.com,107.0,964.0,8034.0,126.0,1.18,1.0,9.01,8.33,151.0,11.0,2431.0,1086.0,805.0,1393.0,233.0,633016.4,298.0,188638880.0,193.0,75.08,1744.0,874.0,870.0,1.0,176.0,0.0,16.3,1.0,0.23446395,316,1146,3350,1.18,1.03,22.72,10.15,2.79,7.52,13.02,8.17,8.13,2.18
SBO3115,Sacha Brynn Oconnor,ComputerScientist,Sacha.Brynn.Oconnor@dtaa.com,356.0,1622.0,1840.0,356.0,1.0,1.0,4.56,1.13,356.0,0.0,41.0,0.0,0.0,0.0,41.0,438415.12,1087.0,476557250.0,492.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,226,681,0.93,1.0,0.12,0.0,3.05,0.0,0.0,0.0,0.0,0.12
ASF1136,Adria Sylvia Flowers,MechanicalEngineer,Adria.Sylvia.Flowers@dtaa.com,356.0,1618.0,1838.0,356.0,1.0,1.0,4.54,1.14,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30105.3,1126.0,33898570.0,0.0,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,231,692,1.02,1.0,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0
SAC0374,Stone Addison Craig,AdministrativeAssistant,Stone.Addison.Craig@dtaa.com,147.0,718.0,1077.0,147.0,1.0,1.0,4.88,1.5,294.0,0.0,64.0,0.0,0.0,0.0,64.0,925057.25,572.0,529132740.0,580.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,293,839,1.07,1.05,0.44,0.0,3.89,0.0,0.0,0.0,0.0,0.44
JMF3362,Joan Martina Fulton,Salesman,Joan.Martina.Fulton@dtaa.com,325.0,1663.0,2307.0,324.0,1.0,1.0,5.12,1.39,324.0,0.0,0.0,0.0,0.0,0.0,0.0,29269.11,1659.0,48557456.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,390,1084,1.12,1.08,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0
RWH3312,Robert Wesley Holcomb,StockroomClerk,Robert.Wesley.Holcomb@dtaa.com,356.0,1308.0,1211.0,664.0,1.87,31.0,3.67,0.93,363.0,0.0,53.0,0.0,0.0,0.0,53.0,1533130.4,131.0,200840080.0,221.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,84,276,1.22,0.91,0.15,0.0,0.37,0.0,0.0,0.0,0.0,0.15
NMV2556,Nadine Melinda Valentine,Physicist,Nadine.Melinda.Valentine@dtaa.com,356.0,1660.0,1856.0,356.0,1.0,1.0,4.66,1.12,356.0,0.0,59.0,0.0,0.0,0.0,59.0,375673.62,1085.0,407605920.0,452.0,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,233,686,1.01,1.02,0.17,0.0,3.05,0.0,0.0,0.0,0.0,0.17
UMS0883,Ulric Martin Schneider,StockroomClerk,Ulric.Martin.Schneider@dtaa.com,356.0,1772.0,7615.0,741.0,2.08,111.0,4.98,4.3,388.0,0.0,2336.0,1077.0,784.0,1334.0,218.0,1503287.2,119.0,178891170.0,208.0,21.39,836.0,419.0,417.0,1.0,34.0,0.0,2.35,1.0,0.49086797,42,267,823,0.67,0.97,6.56,3.03,0.33,2.2,3.75,1.18,1.17,0.61
VEC1686,Vaughan Edward Carver,Technician,Vaughan.Edward.Carver@dtaa.com,356.0,1314.0,1094.0,356.0,1.0,1.0,3.69,0.83,356.0,0.0,9.0,0.0,0.0,0.0,9.0,702890.75,373.0,262178240.0,330.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,104,313,0.99,1.0,0.03,0.0,1.05,0.0,0.0,0.0,0.0,0.03
AWV0836,Ahmed Warren Velasquez,MechanicalEngineer,Ahmed.Warren.Velasquez@dtaa.com,198.0,904.0,1013.0,198.0,1.0,1.0,4.57,1.12,198.0,0.0,20.0,0.0,0.0,0.0,20.0,413770.7,597.0,247021100.0,274.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,235,683,1.07,1.03,0.1,0.0,3.02,0.0,0.0,0.0,0.0,0.1
TSF3478,Todd Salvador Fisher,ChiefEngineer,Todd.Salvador.Fisher@dtaa.com,356.0,1784.0,2969.0,356.0,1.0,1.0,5.01,1.66,356.0,0.0,79.0,0.0,0.0,0.0,79.0,578949.0,2178.0,1260950900.0,1547.0,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,414,1246,1.03,1.0,0.22,0.0,6.12,0.0,0.0,0.0,0.0,0.22
CHY0083,Cairo Hall Young,AdministrativeAssistant,Cairo.Hall.Young@dtaa.com,356.0,1688.0,2073.0,356.0,1.0,1.0,4.74,1.23,356.0,0.0,32.0,0.0,0.0,0.0,32.0,185840.95,1329.0,246982640.0,241.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,273,817,1.02,1.0,0.09,0.0,3.73,0.0,0.0,0.0,0.0,0.09
YDM2537,Yardley Damian Mckenzie,ElectricalEngineer,Yardley.Damian.Mckenzie@dtaa.com,342.0,1605.0,1892.0,342.0,1.0,1.0,4.69,1.18,512.0,0.0,0.0,0.0,0.0,0.0,0.0,30238.23,1038.0,31387286.0,0.0,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,229,685,1.23,1.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0
GDP1856,Garrett Derek Pennington,MaterialsEngineer,Garrett.Derek.Pennington@dtaa.com,356.0,1637.0,1806.0,356.0,1.0,1.0,4.6,1.1,356.0,0.0,16.0,0.0,0.0,0.0,16.0,195055.66,1078.0,210270000.0,200.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,227,685,0.96,0.99,0.04,0.0,3.03,0.0,0.0,0.0,0.0,0.04
JSW0872,Jamalia Suki Webster,StockroomClerk,Jamalia.Suki.Webster@dtaa.com,356.0,1254.0,1185.0,632.0,1.78,8.0,3.52,0.94,356.0,0.0,65.0,0.0,0.0,0.0,65.0,1122286.1,132.0,148141780.0,152.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,76,252,1.01,0.9,0.18,0.0,0.37,0.0,0.0,0.0,0.0,0.18
KMS0954,Kuame Mannix Sosa,Salesman,Kuame.Mannix.Sosa@dtaa.com,356.0,1732.0,2468.0,355.0,1.0,1.0,4.87,1.42,338.0,0.0,0.0,0.0,0.0,0.0,0.0,29940.06,1775.0,53143612.0,0.0,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,348,1054,1.05,0.99,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0
MCT0424,Mary Camille Trevino,Technician,Mary.Camille.Trevino@dtaa.com,356.0,1277.0,1075.0,356.0,1.0,1.0,3.59,0.84,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30114.56,363.0,10931583.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,101,311,1.06,0.97,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
RAA1455,Ryder Acton Andrews,ComputerScientist,Ryder.Acton.Andrews@dtaa.com,489.0,4166.0,37698.0,489.0,1.0,1.0,8.52,9.05,232.0,266.0,11521.0,5082.0,3810.0,6602.0,1109.0,208579.56,1525.0,318083840.0,328.0,77.09,8437.0,4231.0,4206.0,1.0,49.0,2292.0,17.25,1.01,0.23770633,362,1501,4498,1.03,1.0,23.56,10.39,3.12,7.79,13.5,8.65,8.6,2.27
WBA1786,Wing Benjamin Ayers,Physicist,Wing.Benjamin.Ayers@dtaa.com,356.0,1625.0,1915.0,356.0,1.0,1.0,4.56,1.18,366.0,0.0,87.0,0.0,0.0,0.0,87.0,525813.75,1106.0,581550000.0,610.0,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,232,695,1.01,1.0,0.24,0.0,3.11,0.0,0.0,0.0,0.0,0.24
FRM3431,Finn Rajah Mclean,Salesman,Finn.Rajah.Mclean@dtaa.com,356.0,1783.0,2714.0,356.0,1.0,1.0,5.01,1.52,356.0,0.0,181.0,0.0,0.0,0.0,181.0,598797.56,1821.0,1090410400.0,1418.0,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,353,1076,1.03,0.98,0.51,0.0,5.12,0.0,0.0,0.0,0.0,0.51
QIT3029,Quinn Ifeoma Taylor,SecurityGuard,Quinn.Ifeoma.Taylor@dtaa.com,356.0,1715.0,2366.0,356.0,1.0,1.0,4.82,1.38,356.0,0.0,0.0,0.0,0.0,0.0,0.0,29959.33,1654.0,49552730.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,332,987,1.03,1.01,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0
CGW0692,Colton Gray Wagner,ComputerScientist,Colton.Gray.Wagner@dtaa.com,497.0,2411.0,3197.0,907.0,1.82,16.0,4.85,1.33,506.0,395.0,282.0,0.0,0.0,0.0,282.0,180292.56,1502.0,270799420.0,326.0,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,363,1050,0.98,1.04,0.57,0.0,3.02,0.0,0.0,0.0,0.0,0.57
MNN1167,Melissa Nicole Nixon,SystemsEngineer,Melissa.Nicole.Nixon@dtaa.com,356.0,1652.0,1813.0,356.0,1.0,1.0,4.64,1.1,374.0,0.0,0.0,0.0,0.0,0.0,0.0,30002.32,1083.0,32492520.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,227,678,1.04,1.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0
LGR1036,Lars Gil Roberts,SecurityGuard,Lars.Gil.Roberts@dtaa.com,356.0,1803.0,2376.0,356.0,1.0,1.0,5.06,1.32,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30156.16,1664.0,50179860.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,336,1004,1.02,1.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0
DDH1041,Duncan Devin Hendrix,SecurityGuard,Duncan.Devin.Hendrix@dtaa.com,356.0,1989.0,2889.0,622.0,1.75,1.0,5.59,1.45,356.0,0.0,230.0,0.0,0.0,0.0,230.0,663579.2,1681.0,1115476600.0,1392.0,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,358,1073,0.99,1.0,0.65,0.0,4.72,0.0,0.0,0.0,0.0,0.65
CRP1186,Callum Reese Pitts,TestEngineer,Callum.Reese.Pitts@dtaa.com,356.0,1571.0,1833.0,356.0,1.0,1.0,4.41,1.17,356.0,0.0,49.0,0.0,0.0,0.0,49.0,500502.1,1072.0,536538200.0,515.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,225,678,1.07,1.0,0.14,0.0,3.01,0.0,0.0,0.0,0.0,0.14
QHF3151,Quamar Honorato Fuller,ElectricalEngineer,Quamar.Honorato.Fuller@dtaa.com,356.0,1650.0,1819.0,356.0,1.0,1.0,4.63,1.1,356.0,0.0,0.0,0.0,0.0,0.0,0.0,29548.84,1107.0,32710568.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,228,687,1.03,1.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0.0
ADM2762,Arden David Manning,TestEngineer,Arden.David.Manning@dtaa.com,356.0,1513.0,1813.0,356.0,1.0,1.0,4.25,1.2,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30907.63,1101.0,34029304.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,228,664,1.03,1.03,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0
HIS1706,Hedda Indira Savage,Manager,Hedda.Indira.Savage@dtaa.com,356.0,1682.0,2524.0,357.0,1.0,1.0,4.72,1.5,358.0,0.0,147.0,0.0,0.0,0.0,147.0,824254.4,1662.0,1369910900.0,1452.0,7.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,347,1008,1.04,1.03,0.41,0.0,4.67,0.0,0.0,0.0,0.0,0.41
BRW3552,Boris Roth Wolf,Physicist,Boris.Roth.Wolf@dtaa.com,356.0,1916.0,2921.0,656.0,1.84,28.0,5.38,1.52,349.0,0.0,254.0,101.0,65.0,136.0,53.0,229030.77,1107.0,253537040.0,231.0,8.21,253.0,128.0,125.0,1.0,5.0,0.0,0.71,1.02,0.49760666,59,267,839,0.95,0.95,0.71,0.28,3.11,0.18,0.38,0.36,0.35,0.15
GIH0882,Garth Ira Hoover,StockroomClerk,Garth.Ira.Hoover@dtaa.com,358.0,1493.0,2397.0,675.0,1.89,15.0,4.17,1.61,409.0,4.0,471.0,122.0,87.0,208.0,176.0,1415424.0,134.0,189666820.0,192.0,6.7,291.0,146.0,145.0,1.0,13.0,0.0,0.81,1.01,0.59036976,29,133,379,0.93,1.05,1.32,0.34,0.37,0.24,0.58,0.41,0.41,0.49
ISM2612,Isabella Selma Mccoy,ElectricalEngineer,Isabella.Selma.Mccoy@dtaa.com,301.0,1379.0,1535.0,301.0,1.0,1.0,4.58,1.11,301.0,0.0,0.0,0.0,0.0,0.0,0.0,30503.17,933.0,28459460.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,244,660,1.12,1.11,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
JJE1552,Jaquelyn Julie English,StockroomClerk,Jaquelyn.Julie.English@dtaa.com,356.0,984.0,857.0,356.0,1.0,1.0,2.76,0.87,356.0,0.0,24.0,0.0,0.0,0.0,24.0,1072431.6,121.0,129764230.0,158.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,190,1.02,0.99,0.07,0.0,0.34,0.0,0.0,0.0,0.0,0.07
GHD1450,Gregory Hammett Dyer,SystemsEngineer,Gregory.Hammett.Dyer@dtaa.com,364.0,1941.0,2161.0,704.0,1.93,1.0,5.33,1.11,325.0,11.0,15.0,0.0,0.0,0.0,15.0,260603.69,1117.0,291094300.0,256.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,258,753,0.98,1.03,0.04,0.0,3.07,0.0,0.0,0.0,0.0,0.04
CUM2335,Callum Ulysses Manning,Salesman,Callum.Ulysses.Manning@dtaa.com,356.0,1804.0,2597.0,356.0,1.0,1.0,5.07,1.44,356.0,0.0,86.0,0.0,0.0,0.0,86.0,347228.72,1799.0,624664450.0,618.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,364,1057,1.02,1.03,0.24,0.0,5.05,0.0,0.0,0.0,0.0,0.24
AHC0232,Alec Hedley Caldwell,SoftwareQualityEngineer,Alec.Hedley.Caldwell@dtaa.com,356.0,1308.0,1051.0,356.0,1.0,1.0,3.67,0.8,342.0,0.0,0.0,0.0,0.0,0.0,0.0,30507.56,353.0,10769167.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,105,312,1.02,1.01,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0
TBM3829,Taylor Brenna Mendez,Technician,Taylor.Brenna.Mendez@dtaa.com,356.0,1288.0,1073.0,356.0,1.0,1.0,3.62,0.83,356.0,0.0,11.0,0.0,0.0,0.0,11.0,669741.6,350.0,234409570.0,212.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,104,313,0.99,1.0,0.03,0.0,0.98,0.0,0.0,0.0,0.0,0.03
JBT1035,Joseph Benjamin Thompson,SecurityGuard,Joseph.Benjamin.Thompson@dtaa.com,189.0,930.0,1265.0,189.0,1.0,1.0,4.92,1.36,189.0,0.0,13.0,0.0,0.0,0.0,13.0,209524.31,874.0,183124260.0,188.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,351,1004,1.17,1.05,0.07,0.0,4.62,0.0,0.0,0.0,0.0,0.07
CHU3211,Chaney Holmes Underwood,MechanicalEngineer,Chaney.Holmes.Underwood@dtaa.com,430.0,1985.0,2486.0,479.0,1.11,47.0,4.62,1.25,467.0,164.0,58.0,0.0,0.0,0.0,58.0,219680.72,1482.0,325566820.0,339.0,5.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,322,982,0.98,0.98,0.13,0.0,3.45,0.0,0.0,0.0,0.0,0.13
AAP0352,Adria Adrienne Perry,Statistician,Adria.Adrienne.Perry@dtaa.com,356.0,2183.0,4851.0,377.0,1.06,22.0,6.13,2.22,362.0,0.0,699.0,285.0,219.0,373.0,107.0,593129.2,1116.0,661932160.0,732.0,13.63,1420.0,713.0,707.0,1.0,195.0,0.0,3.99,1.01,0.4644425,90,353,1078,1.09,0.98,1.96,0.8,3.13,0.62,1.05,2.0,1.99,0.3
THB0987,Travis Hasad Berg,Manager,Travis.Hasad.Berg@dtaa.com,361.0,2010.0,2736.0,693.0,1.92,22.0,5.57,1.36,436.0,9.0,53.0,0.0,0.0,0.0,53.0,546844.1,1554.0,849795800.0,962.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,327,968,1.05,1.01,0.15,0.0,4.3,0.0,0.0,0.0,0.0,0.15
ABD3426,Arden Brendan Dorsey,Salesman,Arden.Brendan.Dorsey@dtaa.com,471.0,4049.0,38963.0,942.0,2.0,32.0,8.6,9.62,613.0,323.0,11434.0,5158.0,3936.0,6472.0,1026.0,498761.53,2429.0,1211491700.0,1390.0,82.72,7979.0,4000.0,3979.0,1.0,912.0,1742.0,16.94,1.01,0.21041761,345,1593,5022,0.93,0.95,24.28,10.95,5.16,8.36,13.74,8.49,8.45,2.18
KCS0605,Kenyon Conan Snow,SoftwareQualityEngineer,Kenyon.Conan.Snow@dtaa.com,356.0,1515.0,1375.0,626.0,1.76,1.0,4.26,0.91,356.0,0.0,27.0,0.0,0.0,0.0,27.0,950533.25,366.0,347895200.0,396.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,117,364,1.02,0.96,0.08,0.0,1.03,0.0,0.0,0.0,0.0,0.08
DPF3360,Darius Peter Flores,Salesman,Darius.Peter.Flores@dtaa.com,35.0,168.0,239.0,35.0,1.0,1.0,4.8,1.42,35.0,0.0,0.0,0.0,0.0,0.0,0.0,30169.02,169.0,5098564.0,0.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,382,577,1.14,1.99,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0
MRL2636,Melissa Rana Logan,ComputerScientist,Melissa.Rana.Logan@dtaa.com,356.0,2076.0,5963.0,642.0,1.8,1.0,5.83,2.87,356.0,0.0,1609.0,453.0,359.0,719.0,531.0,779272.3,1093.0,851744640.0,809.0,16.75,732.0,367.0,365.0,1.0,72.0,0.0,2.06,1.01,0.5205107,82,363,1063,0.97,1.02,4.52,1.27,3.07,1.01,2.02,1.03,1.03,1.49
MYW0914,Martena Yoshi Watts,Salesman,Martena.Yoshi.Watts@dtaa.com,65.0,318.0,490.0,65.0,1.0,1.0,4.89,1.54,65.0,0.0,10.0,0.0,0.0,0.0,10.0,347636.8,350.0,121672890.0,135.0,7.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,344,1084,1.06,0.95,0.15,0.0,5.38,0.0,0.0,0.0,0.0,0.15
KUS2137,Kiayada Ursula Small,Technician,Kiayada.Ursula.Small@dtaa.com,356.0,1496.0,1390.0,631.0,1.77,1.0,4.2,0.93,356.0,0.0,49.0,0.0,0.0,0.0,49.0,975953.2,354.0,345487420.0,338.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,120,369,1.03,0.98,0.14,0.0,0.99,0.0,0.0,0.0,0.0,0.14
WFN0926,William Fulton Nixon,Salesman,William.Fulton.Nixon@dtaa.com,356.0,1770.0,2503.0,356.0,1.0,1.0,4.97,1.41,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30180.04,1791.0,54052456.0,0.0,7.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,357,1062,1.02,1.01,0.0,0.0,5.03,0.0,0.0,0.0,0.0,0.0
ABM3641,Amal Burke Morton,ProductionLineWorker,Amal.Burke.Morton@dtaa.com,512.0,1689.0,1654.0,677.0,1.32,68.0,3.3,0.98,747.0,381.0,42.0,0.0,0.0,0.0,42.0,1250983.6,188.0,235184910.0,252.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,102,312,0.97,0.98,0.08,0.0,0.37,0.0,0.0,0.0,0.0,0.08
ABO1173,Azalia Brynn Orr,HardwareEngineer,Azalia.Brynn.Orr@dtaa.com,363.0,2396.0,5732.0,712.0,1.96,1.0,6.6,2.39,519.0,11.0,1395.0,363.0,263.0,611.0,521.0,659700.56,1079.0,711816900.0,669.0,15.79,790.0,396.0,394.0,1.0,96.0,0.0,2.18,1.01,0.50718206,74,357,1117,0.89,0.96,3.84,1.0,2.97,0.72,1.68,1.09,1.09,1.44
RSE2181,Rina Sharon Evans,ProductionLineWorker,Rina.Sharon.Evans@dtaa.com,356.0,993.0,856.0,356.0,1.0,1.0,2.79,0.86,356.0,0.0,14.0,0.0,0.0,0.0,14.0,488285.75,130.0,63477148.0,108.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,188,1.02,1.01,0.04,0.0,0.37,0.0,0.0,0.0,0.0,0.04
DND3309,Diana Neve Duffy,StockroomClerk,Diana.Neve.Duffy@dtaa.com,356.0,1001.0,834.0,356.0,1.0,1.0,2.81,0.83,356.0,0.0,10.0,0.0,0.0,0.0,10.0,433848.0,112.0,48590976.0,49.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,63,185,1.02,1.02,0.03,0.0,0.31,0.0,0.0,0.0,0.0,0.03
CZB3718,Casey Zephania Bentley,Salesman,Casey.Zephania.Bentley@dtaa.com,356.0,1881.0,2522.0,356.0,1.0,1.0,5.28,1.34,356.0,0.0,0.0,0.0,0.0,0.0,0.0,30082.38,1810.0,54449116.0,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,357,1061,1.02,1.01,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0
RBP1171,Raphael Brock Page,SystemsEngineer,Raphael.Brock.Page@dtaa.com,187.0,1025.0,1213.0,372.0,1.99,33.0,5.48,1.18,205.0,0.0,25.0,0.0,0.0,0.0,25.0,612877.06,611.0,374467870.0,437.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,259,805,1.29,0.97,0.13,0.0,3.27,0.0,0.0,0.0,0.0,0.13
